((100000,(0.2421875,0.7265625),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(21.312456384758107,22.568271915416336,23.824087446074564),(22.39151512991056,23.719906262324685,25.04829739473881),(23.8196490809815,25.337768590859532,26.855888100737566),(1.0458573604596344,1.0507338529140315,1.0556103453684287),(1.1120742577139906,1.1189945473708247,1.1259148370276588))
((100000,(0.25,0.25),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(0.9047472063517291,0.9092985211321626,0.913849835912596),(0.9425038041254538,0.9472365638380871,0.9519693235507204),(0.9425038041254538,0.9472365638380871,0.9519693235507204),(1.0408777414969321,1.0417287690244013,1.0425797965518704),(1.0408777414969321,1.0417287690244013,1.0425797965518704))
((100000,(0.25,0.25),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(0.9040969386149632,0.9078206100759311,0.9115442815368989),(0.9351988590428099,0.9391513928479802,0.9431039266531506),(0.9425129131010991,0.9464768208259369,0.9504407285507747),(1.0334798745322984,1.0345129349582882,1.035545995384278),(1.0414356948574766,1.0425854315437169,1.0437351682299572))
((100000,(0.25,0.25),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(0.8999401954210243,0.9035960392442411,0.907251883067458),(0.9228128071477475,0.9266571345903769,0.9305014620330063),(0.9358440706501653,0.9397944947860253,0.9437449189218853),(1.0247587044477273,1.025519089564363,1.026279474680999),(1.0390742667015602,1.040057139325647,1.0410400119497338))
((100000,(0.25,0.25),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(0.887863435184736,0.8913774138225934,0.8948913924604508),(0.9034125252791546,0.9070813676507946,0.9107502100224346),(0.9172143584197887,0.9209853634227019,0.924756368425615),(1.0168653293253815,1.0176153688494687,1.0183654083735558),(1.032482782851956,1.0332099860324098,1.0339371892128635))
((100000,(0.25,0.25),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(0.8764110901627615,0.8790461617136673,0.8816812332645731),(0.8863991246316766,0.8890165112268579,0.8916338978220392),(0.895574074696269,0.898300721830503,0.901027368964737),(1.0107439359179513,1.0113475820551683,1.0119512281923853),(1.0213962954970623,1.0219040186534407,1.022411741809819))
((100000,(0.28125,0.46875),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(2.458268286688828,2.475454792071602,2.492641297454376),(2.6321028633602204,2.651072240661513,2.6700416179628057),(2.6321028633602204,2.651072240661513,2.6700416179628057),(1.0693991870352675,1.0709348218435715,1.0724704566518755),(1.0693991870352675,1.0709348218435715,1.0724704566518755))
((100000,(0.28125,0.46875),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(2.514442447078056,2.5319176663319998,2.5493928855859433),(2.659824274607003,2.6788285605642055,2.697832846521408),(2.689273324158163,2.708705012543011,2.7281367009278594),(1.056042650999545,1.05802964152334,1.0600166320471347),(1.0677076736698419,1.069823527342701,1.0719393810155602))
((100000,(0.28125,0.46875),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(2.5282075402616018,2.5489719278512597,2.5697363154409176),(2.642208234196879,2.6646722807758825,2.687136327354886),(2.6973483837524843,2.7207243266566326,2.744100269560781),(1.0437154455949853,1.0453734076495067,1.047031369704028),(1.0655116145892478,1.067343157062549,1.06917469953585))
((100000,(0.28125,0.46875),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(2.5389489144625834,2.5601872836174615,2.5814256527723396),(2.6224937675962923,2.6452471128427666,2.668000458089241),(2.6757013989482523,2.6989766810800084,2.7222519632117645),(1.031738198773425,1.0331990218234541,1.0346598448734832),(1.0528211351822385,1.0541793940746325,1.0555376529670264))
((100000,(0.28125,0.46875),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(2.5181366366161315,2.5366471767618366,2.5551577169075417),(2.5724422008568184,2.5926467218789595,2.6128512429011006),(2.608269019673043,2.6282234736941508,2.6481779277152584),(1.0206613803838058,1.0220302436735917,1.0233991069633777),(1.0349212295136345,1.036075302467724,1.0372293754218136))
((100000,(0.30937499999999996,0.515625),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(3.5572688463690225,3.5959616925918247,3.634654538814627),(3.8272185929192775,3.8690936425041,3.9109686920889226),(3.8272185929192775,3.8690936425041,3.9109686920889226),(1.0740147130298834,1.0759701405069404,1.0779255679839974),(1.0740147130298834,1.0759701405069404,1.0779255679839974))
((100000,(0.30937499999999996,0.515625),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(3.6994997819277504,3.735098676884411,3.7706975718410716),(3.9421117969521844,3.980148986341922,4.01818617573166),(3.99838484990201,4.037725693943858,4.077066537985706),(1.0634603864910381,1.065639729280122,1.067819072069206),(1.0788319431142972,1.0810251557274144,1.0832183683405316))
((100000,(0.30937499999999996,0.515625),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(3.781056176506234,3.8213122236590173,3.8615682708118007),(3.980020184320312,4.024108241906476,4.06819629949264),(4.094543023625619,4.139731429351162,4.184919835076705),(1.0511053105638453,1.0530223002446235,1.0549392899254018),(1.0812811405123346,1.0832851101280163,1.085289079743698))
((100000,(0.30937499999999996,0.515625),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(3.8457964156250344,3.888597041990854,3.931397668356674),(4.00409675202858,4.049565577274597,4.095034402520614),(4.122827904474492,4.16925459911438,4.215681293754268),(1.0389823982869135,1.041396106639636,1.0438098149923585),(1.070348142719578,1.0721757678752042,1.0740033930308304))
((100000,(0.30937499999999996,0.515625),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(3.82547559383522,3.8695243406100452,3.9135730873848704),(3.939275702252264,3.9859636908872265,4.032651679522189),(4.0106223969209305,4.058724367055929,4.106826337190928),(1.0283405665332055,1.0300510021422233,1.0317614377512412),(1.0473660054530634,1.048822125008917,1.0502782445647705))
((100000,(0.3125,0.1875),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(0.8872031361738925,0.8920998787153962,0.8969966212568999),(0.91944656929704,0.92453442758086,0.92962228586468),(0.91944656929704,0.92453442758086,0.92962228586468),(1.035485278642224,1.0363620538963132,1.0372388291504024),(1.035485278642224,1.0363620538963132,1.0372388291504024))
((100000,(0.3125,0.1875),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(0.8868361090681262,0.8907529521440837,0.8946697952200412),(0.9148894079015358,0.9190168741699529,0.92314434043837),(0.9241115287423599,0.9282292037914132,0.9323468788404664),(1.0307081868296073,1.031731218066055,1.0327542493025026),(1.0409099188874393,1.042079731896902,1.0432495449063646))
((100000,(0.3125,0.1875),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(0.8790159792642989,0.8825143324579873,0.8860126856516757),(0.9011490090899013,0.9047829711956283,0.9084169333013554),(0.9176561072844154,0.9212826335692994,0.9249091598541834),(1.0243003228403416,1.0252363819563644,1.0261724410723871),(1.0429588886402112,1.0439382100833026,1.0449175315263939))
((100000,(0.3125,0.1875),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(0.8651164023946137,0.8684438910353248,0.8717713796760359),(0.8804123893657078,0.8839398882434212,0.8874673871211346),(0.898429626948398,0.902052609672124,0.9056755923958499),(1.0171257813453873,1.0178373472139244,1.0185489130824614),(1.0379849579477962,1.0386918029967955,1.0393986480457948))
((100000,(0.3125,0.1875),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(0.8513289898057887,0.8542178553386711,0.8571067208715535),(0.8620245659123837,0.8649577852695981,0.8678910046268125),(0.874504680377173,0.8775508269191108,0.8805969734610486),(1.0119377093246877,1.0125754674183287,1.0132132255119697),(1.026741322756973,1.0273125712097213,1.0278838196624696))
((100000,(0.3125,0.3125),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(1.4290583944573017,1.4381283512150114,1.447198307972721),(1.5055109517122434,1.515110061132368,1.5247091705524927),(1.5055109517122434,1.515110061132368,1.5247091705524927),(1.0522626617196738,1.0535392913859156,1.0548159210521575),(1.0522626617196738,1.0535392913859156,1.0548159210521575))
((100000,(0.3125,0.3125),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(1.4386055463815468,1.4461466213793222,1.4536876963770975),(1.503077770425353,1.5110944199554865,1.51911106948562),(1.5194109103915963,1.5274982136499216,1.5355855169082469),(1.0434824564434404,1.044917960998418,1.0463534655533957),(1.0548905428955688,1.0562605400399518,1.0576305371843349))
((100000,(0.3125,0.3125),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(1.4329607389709387,1.4405840870816142,1.4482074351922898),(1.4841173653959376,1.4923193940651773,1.500521422734417),(1.5131913759357094,1.5216553468052014,1.5301193176746934),(1.0345433004005704,1.0359090287549493,1.0372747571093281),(1.0549039665950246,1.0562660993449557,1.0576282320948869))
((100000,(0.3125,0.3125),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(1.4194280194257736,1.4277010662076992,1.4359741129896249),(1.4554359979472078,1.4643328867256327,1.4732297755040575),(1.4857974538832512,1.4948054558113297,1.5038134577394082),(1.024515048557378,1.0256405168192588,1.0267659850811397),(1.0459028107286186,1.0469877714170215,1.0480727321054244))
((100000,(0.3125,0.3125),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(1.3962406418233417,1.403148157653548,1.4100556734837544),(1.4202186385264441,1.427586613752815,1.434954588979186),(1.4405420910826614,1.4477401682095445,1.4549382453364277),(1.016491851934554,1.0174040723817825,1.018316292829011),(1.0309538512283007,1.0317811590107564,1.032608466793212))
((100000,(0.3515625,0.5859375),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(8.087101708660276,8.288426445241628,8.48975118182298),(8.66091179259872,8.869695946268147,9.078480099937574),(8.66091179259872,8.869695946268147,9.078480099937574),(1.068232621514547,1.070464114442278,1.072695607370009),(1.068232621514547,1.070464114442278,1.072695607370009))
((100000,(0.3515625,0.5859375),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(8.824421595876256,9.0349092790508,9.245396962225342),(9.405078208695302,9.627505751749837,9.849933294804371),(9.632442375938586,9.861575492547729,10.090708609156872),(1.0630781398733835,1.065725159211399,1.0683721785494145),(1.088468696921123,1.091607546592049,1.0947463962629749))
((100000,(0.3515625,0.5859375),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(9.865413070740145,10.140367605708292,10.41532214067644),(10.456394141778114,10.749673425363902,11.04295270894969),(11.04615026161757,11.36646913661348,11.68678801160939),(1.0570641717078177,1.0600862367565016,1.0631083018051855),(1.1168319663913044,1.1205128206025028,1.1241936748137011))
((100000,(0.3515625,0.5859375),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(10.513273967787066,10.780321728724221,11.047369489661376),(11.075488728881545,11.361722229050967,11.647955729220389),(11.861120973401132,12.186788982643478,12.512456991885823),(1.0508567137649827,1.0538552623545558,1.056853810944129),(1.1255665316848982,1.1297475254028133,1.1339285191207285))
((100000,(0.3515625,0.5859375),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(10.718835057089676,11.058498548461063,11.398162039832451),(11.253157008531415,11.626166136209015,11.999175263886615),(11.871245473770431,12.276189537928284,12.681133602086136),(1.0471023957502912,1.0507185595770856,1.05433472340388),(1.1045504060501343,1.1089788907117404,1.1134073753733464))
((100000,(0.36328125,0.60546875),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(12.088403306868589,12.597127738455876,13.105852170043164),(12.819336548558011,13.336714583828627,13.854092619099243),(12.819336548558011,13.336714583828627,13.854092619099243),(1.0573226986653226,1.0596912319056524,1.0620597651459822),(1.0573226986653226,1.0596912319056524,1.0620597651459822))
((100000,(0.36328125,0.60546875),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(13.714886034159495,14.285768812346436,14.856651590533378),(14.48839803622255,15.07412334231148,15.659848648400411),(14.908366766121853,15.521167217972286,16.133967669822717),(1.053237694725001,1.0557891804615527,1.0583406661981043),(1.083697673068277,1.0867682657494822,1.0898388584306873))
((100000,(0.36328125,0.60546875),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(16.443289752663148,17.265383638041747,18.087477523420347),(17.347317160417624,18.191575732099597,19.03583430378157),(18.625844862398363,19.557287494347552,20.48873012629674),(1.0514201769253348,1.0544539877706283,1.0574877986159217),(1.1289017311503189,1.1326576290377015,1.1364135269250841))
((100000,(0.36328125,0.60546875),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(18.398687581034284,19.248595829659436,20.098504078284588),(19.355085484290267,20.248388164784846,21.141690845279424),(21.431732707957828,22.499440115273202,23.567147522588577),(1.0483273564247788,1.0520891401512382,1.0558509238776976),(1.1607618688217396,1.1667648868307892,1.1727679048398387))
((100000,(0.36328125,0.60546875),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(18.96974572303304,20.065998716096825,21.16225170916061),(20.01278729385029,21.197214797311414,22.381642300772537),(21.872435751136226,23.271105200187687,24.669774649239148),(1.0511440165682078,1.0552717303858867,1.0593994442035657),(1.1483637082899412,1.1551232021897533,1.1618826960895654))
((100000,(0.375,0.125),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(0.8755165631474152,0.881286238318566,0.8870559134897168),(0.899728538837985,0.9056845832037149,0.9116406275694449),(0.899728538837985,0.9056845832037149,0.9116406275694449),(1.0269265412895183,1.0276861665768724,1.0284457918642265),(1.0269265412895183,1.0276861665768724,1.0284457918642265))
((100000,(0.375,0.125),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(0.8747910528520572,0.8785726210559095,0.8823541892597618),(0.896518353105123,0.9004693032218356,0.9044202533385483),(0.9071064134483513,0.9110747007574412,0.9150429880665312),(1.0241259456280563,1.024922081955914,1.0257182182837716),(1.0360571841068242,1.0369972529097033,1.0379373217125825))
((100000,(0.375,0.125),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(0.8612594467506245,0.8647738709816111,0.8682882952125976),(0.8800434342411235,0.8835984070985109,0.8871533799558983),(0.899471945583083,0.9032073101493311,0.9069426747155792),(1.0210323507438255,1.0217749444765667,1.022517538209308),(1.0435505063198116,1.0444443891989523,1.045338272078093))
((100000,(0.375,0.125),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(0.8471801967429755,0.8503819563136535,0.8535837158843316),(0.8608397832182022,0.8641990527320027,0.8675583222458032),(0.8834507671497774,0.8869799715457097,0.890509175941642),(1.0154877260890054,1.0162451177248157,1.017002509360626),(1.042238826838346,1.0430282263644872,1.0438176258906284))
((100000,(0.375,0.125),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(0.8289577857305782,0.8317309947789704,0.8345042038273626),(0.8392516907642554,0.8421037993527438,0.8449559079412322),(0.8564150414310471,0.8593466038064559,0.8622781661818647),(1.0118314840138176,1.012471666754393,1.0131118494949682),(1.032620812777218,1.0332009457433662,1.0337810787095143))
((100000,(0.375,0.375),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(2.352579359217071,2.3730488676084756,2.39351837599988),(2.501499754197031,2.522369334436882,2.543238914676733),(2.501499754197031,2.522369334436882,2.543238914676733),(1.0614519822577275,1.0629899873272493,1.064527992396771),(1.0614519822577275,1.0629899873272493,1.064527992396771))
((100000,(0.375,0.375),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(2.4129451211423714,2.431062256499167,2.449179391855963),(2.5471544891001723,2.5659852180553373,2.5848159470105023),(2.584767674321515,2.6042198515891677,2.6236720288568205),(1.0537659532304458,1.0555369479217793,1.057307942613113),(1.0693871845850718,1.071249990271036,1.0731127959570002))
((100000,(0.375,0.375),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(2.4124052967146494,2.4286670876346848,2.44492887855472),(2.5270560074547794,2.5448853582611672,2.562714709067555),(2.5968644543345842,2.616112186451425,2.635359918568266),(1.0461478234791932,1.0478406943645213,1.0495335652498494),(1.0752752444361595,1.0771277666207728,1.078980288805386))
((100000,(0.375,0.375),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(2.4252907368257324,2.444493251698116,2.4636957665705),(2.514754963811537,2.535696717515843,2.5566384712201486),(2.5909825062737357,2.612780199132276,2.634577891990816),(1.0355016687821335,1.0372809777711862,1.039060286760239),(1.0671368969780857,1.0687960544843091,1.0704552119905326))
((100000,(0.375,0.375),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(2.3805804226638196,2.397974914704657,2.4153694067454943),(2.4410216042680344,2.459364093074709,2.477706581881384),(2.492117216432356,2.5108327664242513,2.5295483164161467),(1.024184211890558,1.0255905400867136,1.0269968682828692),(1.0458121625517922,1.047049826913211,1.0482874912746296))
((100000,(0.390625,0.234375),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(1.393448958475454,1.4036515748402887,1.4138541912051235),(1.457010264244437,1.4675630320350403,1.4781157998256438),(1.457010264244437,1.4675630320350403,1.4781157998256438),(1.0445239207914028,1.045549049880703,1.0465741789700032),(1.0445239207914028,1.045549049880703,1.0465741789700032))
((100000,(0.390625,0.234375),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(1.4035094305648637,1.4107498783660761,1.4179903261672886),(1.4607931095814684,1.468436392297435,1.4760796750134018),(1.4798534689367016,1.4875534098634577,1.495253350790214),(1.0395210128865362,1.0408985773179025,1.0422761417492687),(1.052985427609865,1.0544539013892613,1.0559223751686577))
((100000,(0.390625,0.234375),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(1.3921746817556795,1.3996667636039613,1.407158845452243),(1.44029336999915,1.448296045581404,1.456298721163658),(1.476572474400039,1.4848892017720665,1.493205929144094),(1.0333877568443648,1.0347420697037695,1.0360963825631742),(1.059584783218236,1.0608772056601294,1.062169628102023))
((100000,(0.390625,0.234375),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(1.3715461249310947,1.3786828127391733,1.3858195005472518),(1.4071592291521757,1.4146451096217494,1.422130990091323),(1.4477836473558916,1.4556048195349376,1.4634259917139836),(1.0250948445824493,1.0260820248920162,1.027069205201583),(1.0548288895673275,1.0557831887641853,1.0567374879610432))
((100000,(0.390625,0.234375),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(1.344858420142501,1.3509853706816213,1.3571123212207417),(1.3695340928959943,1.3758763730744095,1.3822186532528247),(1.3984561371107143,1.4050128600186966,1.411569582926679),(1.0174970248177126,1.0184251903932398,1.0193533559687669),(1.0391566486602546,1.0399864439477688,1.040816239235283))
((100000,(0.4125,0.4125),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(3.361047452336105,3.3997470135137657,3.4384465746914263),(3.5862249227356755,3.6262356116050345,3.6662463004743935),(3.5862249227356755,3.6262356116050345,3.6662463004743935),(1.0648398464423545,1.0667110600585068,1.068582273674659),(1.0648398464423545,1.0667110600585068,1.068582273674659))
((100000,(0.4125,0.4125),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(3.499277205159073,3.532773309361821,3.5662694135645694),(3.7057281228561725,3.740069616098207,3.774411109340242),(3.7754010555623942,3.8107118404493923,3.8460226253363903),(1.0567675220246828,1.0587534124745148,1.0607393029243468),(1.0767425929631114,1.0787381666225513,1.0807337402819912))
((100000,(0.4125,0.4125),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(3.5501550628452305,3.5860526981161174,3.6219503333870042),(3.735694910535959,3.7746418994608066,3.813588888385654),(3.87628953522262,3.91743287039689,3.95857620557116),(1.050511033357153,1.052570078375765,1.054629123394377),(1.0901386409539386,1.0923581836795224,1.0945777264051062))
((100000,(0.4125,0.4125),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(3.6114472963985578,3.6489111641702308,3.6863750319419037),(3.7723343246686905,3.8131563157789845,3.8539783068892786),(3.925134254643288,3.968950775079835,4.012767295516382),(1.0426535488616326,1.044979934883167,1.0473063209047013),(1.0852249472083058,1.0876100301809821,1.0899951131536585))
((100000,(0.4125,0.4125),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(3.572581838888708,3.609483058764305,3.646384278639902),(3.692278253889028,3.7325684034246573,3.7728585529602867),(3.797086826146389,3.838646005076604,3.880205184006819),(1.0318650544979067,1.0340386234119758,1.036212192326045),(1.0616870808277772,1.0634084081310007,1.0651297354342242))
((100000,(0.4375,6.25e-2),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(0.8667613461106225,0.872662365834536,0.8785633855584496),(0.8800644459284888,0.8861094282907941,0.8921544106530994),(0.8800644459284888,0.8861094282907941,0.8921544106530994),(1.0148650217083852,1.015404557726583,1.0159440937447806),(1.0148650217083852,1.015404557726583,1.0159440937447806))
((100000,(0.4375,6.25e-2),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(0.866461019046615,0.8700292612731456,0.8735975034996762),(0.8797088204538293,0.8833635496525423,0.8870182788512553),(0.8913824225521173,0.8950286089465423,0.8986747953409674),(1.0147590525998629,1.015326423743812,1.015893794887761),(1.0279976468711094,1.0287398638342977,1.029482080797486))
((100000,(0.4375,6.25e-2),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(0.8491230765926794,0.8525670344141049,0.8560109922355303),(0.8618230814101527,0.8653523056170318,0.8688815298239109),(0.8848400650899386,0.8885366953375261,0.8922333255851136),(1.0143252266574279,1.014997235198402,1.0156692437393762),(1.0414955841242899,1.0421853261762055,1.0428750682281211))
((100000,(0.4375,6.25e-2),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(0.8313391823186472,0.8342981831454619,0.8372571839722766),(0.8421391065392371,0.8452286946834016,0.848318282827566),(0.8700101420013809,0.8732355573959351,0.8764609727904892),(1.012479523679339,1.0130983789110644,1.0137172341427898),(1.0459592868861598,1.046665760381756,1.0473722338773521))
((100000,(0.4375,6.25e-2),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(0.8102208046668601,0.8128507006588513,0.8154805966508426),(0.8184484537896192,0.8210440345231705,0.8236396152567219),(0.8415938915331284,0.8443695705378623,0.8471452495425963),(1.0095027052834444,1.010086070419213,1.0106694355549815),(1.0381559520030412,1.0387758704084806,1.03939578881392))
((100000,(0.46875,0.15625),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(1.3686254495559607,1.3793059780083217,1.3899865064606827),(1.4144360333423116,1.425481312930745,1.4365265925191786),(1.4144360333423116,1.425481312930745,1.4365265925191786),(1.0326599928201379,1.0334818385274416,1.0343036842347453),(1.0326599928201379,1.0334818385274416,1.0343036842347453))
((100000,(0.46875,0.15625),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(1.3731410795030436,1.380181462199908,1.3872218448967724),(1.416586064322935,1.4238780791382724,1.4311700939536096),(1.4386216200057667,1.446114072813851,1.4536065256219355),(1.0306551388451504,1.0316663069112684,1.0326774749773864),(1.046629953901897,1.0477743109333346,1.0489186679647722))
((100000,(0.46875,0.15625),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(1.3533334644361505,1.3608040086833932,1.368274552930636),(1.3925620465553443,1.4003333038911256,1.408104561226907),(1.4365018579926665,1.4444304414013904,1.4523590248101144),(1.0277840773537212,1.0290549073847604,1.0303257374157995),(1.0602629764782465,1.0614640690481945,1.0626651616181424))
((100000,(0.46875,0.15625),Ac {_seed = 0, _numTasks = 8, _ageStart = Time 1.0, _sizeDmrl = Time 10.0}),(1.3293322224420434,1.335402944737209,1.3414736670323748),(1.3612730291231288,1.367666377366451,1.3740597256097733),(1.4109553674043604,1.4178248106135547,1.424694253822749),(1.0231581529193772,1.024158315070154,1.025158477220931),(1.0607628507172129,1.061703911425397,1.0626449721335811))
((100000,(0.46875,0.15625),Ac {_seed = 0, _numTasks = 16, _ageStart = Time 1.0, _sizeDmrl = Time 20.0}),(1.2972525445591923,1.3033034150976477,1.3093542856361031),(1.3202964553854206,1.3265397680316369,1.3327830806778531),(1.359545199425052,1.3658905800390653,1.3722359606530785),(1.0168912035803637,1.0178303247795162,1.0187694459786687),(1.0472315172683633,1.0480263983014138,1.0488212793344642))
((100000,(0.46875,0.28125),Ac {_seed = 0, _numTasks = 1, _ageStart = Time 1.0, _sizeDmrl = Time 1.25}),(2.2793236322312893,2.29916713630587,2.3190106403804505),(2.3979276318863656,2.418381804498443,2.4388359771105206),(2.3979276318863656,2.418381804498443,2.4388359771105206),(1.0505035940674932,1.0518906065965583,1.0532776191256235),(1.0505035940674932,1.0518906065965583,1.0532776191256235))
((100000,(0.46875,0.28125),Ac {_seed = 0, _numTasks = 2, _ageStart = Time 1.0, _sizeDmrl = Time 2.5}),(2.327522594887232,2.344290660366684,2.361058725846136),(2.4412012484820442,2.458076247256625,2.474951246031206),(2.4844486935644103,2.501882992661939,2.5193172917594677),(1.0468891991321045,1.0485911199127915,1.0502930406934785),(1.065444168852304,1.0672695606183158,1.0690949523843276))
((100000,(0.46875,0.28125),Ac {_seed = 0, _numTasks = 4, _ageStart = Time 1.0, _sizeDmrl = Time 5.0}),(2.31207341907536,2.329461039426663,2.346848659777966),(2.415365092796568,2.433380248437188,2.4513954040778074),(2.502318086294515,2.521573127340063,2.540828168385611),(1.042739498006441,1.044645993777522,1.0465524895486031),(1.0805641900404286,1.0824746879467504,1.0843851858530722))
